-1.0,-0.0008243776863799149,0.011540699594659157,-0.00502575982604334,-0.00520507504198999,0.009752670087181867,-0.010178519929264227,-0.008119432803537323,0.0016207449870147864,0.01329935406451039,0.7207864462501692
-0.005308113936579701,-1.0,0.011588697122966514,-0.00010672794839446676,-0.003594146434735898,0.012029244525213433,0.007656719154476916,0.002355516989280948,0.0008336290014327897,-0.00063927834445667,0.3546678705241424
0.006922242015599059,0.01874199452559677,-1.0,0.01587064090400215,0.0001223214789255457,0.0005562363406916455,0.001959347772637705,-0.004853192839499798,0.0,0.0,0.1298768721208312
-0.01103093154883178,0.007152233547548709,0.0,-1.0,-0.0030707803004344702,-0.011364107233519872,-0.0033581010060665757,0.004310436340369244,-0.00026782006612019536,0.008360945685890743,0.04890752807382737
-0.007414067473706561,-0.0036583860751919555,0.00740698962710826,0.0,-1.0,0.0,0.0,-0.027704901001334454,0.014209107236620491,0.007044993812749393,0.2217074700866708
-0.007765769493248138,0.0,0.0,0.010941230898229189,0.0,-1.0,0.0,0.011507768113261421,0.0,0.010641299353515455,0.05519459176240793
-0.017036716004196508,-0.0059487019036822105,0.0044980316298818546,0.0,-0.002977317292074743,-0.00176698901926508,-1.0,-0.013994460265097208,0.0015403462194363588,0.0033380936959700857,0.17821228976864467
0.00013121734629527982,0.02974245834002321,-0.012182419610276562,0.0,0.0,0.013612097000514066,-0.0016910453099062944,-1.0,-0.015007249737246112,0.016239097677062164,0.2766076662064685
0.0,-0.013334984978142415,0.006658678753731212,0.010966895039519338,-0.0032767056937465203,0.00046196583384206896,0.004272406393768669,0.008169173783563508,-1.0,0.0,0.5202808167717461
0.0004654702497653305,-0.009902972526649276,0.0,0.0,0.0,0.03067079350065416,0.0,0.0,0.0,-1.0,0.9845532601821105
