-1.0,0.0,0.0,0.008259585832892994,0.0,-0.0038489799102438757,0.0,0.0001521531115376987,0.0,0.01001592283937386,0.5125110885960846
0.020453929345727012,-1.0,-0.011290678198264348,0.0043913892794385356,0.004135343811665058,0.0,-0.0004993225674876443,-0.0034501966564805093,0.0,0.0013899143340038338,0.7842819641351237
0.001384464795520881,0.0,-1.0,0.0,0.00922462528596615,-0.01211939245031835,0.003942016530203998,-0.009041864868083161,0.0057902924140023305,0.0,0.12341975786924086
0.0,0.010740253781634729,-0.003750242852741892,-1.0,-0.017376661781743477,0.0008587528518015956,0.0,0.0,-0.002604346248619318,-0.00943078771898397,0.24465252416428207
0.0002802611870247971,0.0,-0.00950135102956965,0.0,-1.0,0.0,-0.010597712167201201,0.015851309134575223,-0.020225407742629334,-0.0058002830225728375,0.2529409644483478
0.0,-0.006291627646979206,0.0,0.0,-0.0044913199277841764,-1.0,0.0,0.0,0.0,-0.003975669960026387,0.9774893568624514
0.0,0.0,0.005761971014992254,-0.003046199364204356,0.0,-0.004996936320638675,-1.0,0.0,0.007068557902876266,-0.010631878524784087,0.15992454729121786
0.02405995321552241,0.0,0.0,-0.0029129833007086425,0.0,-0.007891020556868775,-0.006602173458850511,-1.0,0.0,0.01563123034944742,0.6234588533157317
0.0,-0.0007769342128744824,0.0038786633834659258,-0.0018358797185104578,-0.008682007306731005,0.0,0.012661139959705945,0.0,-1.0,-0.004577431340245651,0.0019986761683166154
0.0,0.011573204543822331,-0.0026466419739002043,-0.004186033607572978,-0.015729443662716995,0.0,0.0,0.0,0.0,-1.0,0.5261690996123707
